video_id,clip_id,text,label,annotation,mode,label_by
2f6ZHqJ76EU,11,"And what we have to do is make people understand that, first of all, Getting into debt isn't necessarily an easy solution.",0.0,Neutral,train,0
2f6ZHqJ76EU,0,"Payday loans have become a scourge across Britain attacking our high streets and giving people the idea that this very niche form of lending, that's unsuitable for most people   is perfectly normal.",-2.0,Negative,train,0
2f6ZHqJ76EU,3,"That's why what you're doing, in encouraging credit unions, nonprofit local organizations still with the same protection &amp; backing from the regulator the Financial Services Compensation Scheme protection just as legitimate.",2.0,Positive,train,0
2f6ZHqJ76EU,2,"It's a form of  financial grooming in luring the next generation to this type of debt, making them think it's normal, it's perfectly normal to borrow at extremely high rates for short terms with terrible terms if you can't repay.",-2.0,Negative,train,0
2f6ZHqJ76EU,5,and what we have to do in every way that we possibly can is think about getting that message out to a wider society so I love the idea of the contest.,1.6666666269302368,Positive,train,0
2f6ZHqJ76EU,4,"Encouraging them take on the payday lenders to show that if you really need money ('cos if you don't need it, why are you borrowing it?) If you really need money, then there is another alternative.",0.6666666865348816,Positive,train,0
2f6ZHqJ76EU,9,"But then it says ""Let's get creative"", ""let's start to think and understand what will appeal to people who couldn't currently go to payday loans"", because it isn't just a financial transaction remember.",1.6666666269302368,Positive,train,0
2f6ZHqJ76EU,8,"It does many things by asking this question First of all, it helps all the people who want to enter the contest, actually think and understand the concept it what a Credit Union is in the first place.",0.6666666865348816,Positive,train,0
2h9VVQUZjK0,11,"Originally, official stock certificates served as title to a corporation’s stock and were issued to all stock holders",0.0,Neutral,train,0
2h9VVQUZjK0,10,"Today, state laws recognize the signature of an individual with corporate authority, such as the CEO or director, as binding upon the corporation",1.0,Positive,train,0
2h9VVQUZjK0,12,These certificates showed proof of ownership of corporate shares,0.0,Neutral,train,0
2h9VVQUZjK0,1,"Now, even though they are no longer required, they can still be extremely useful",0.3333333432674408,Positive,train,0
2h9VVQUZjK0,0,Do you know whether your business is required to have a corporate seal and official stock certificates? These items were once required items for corporations,0.3333333432674408,Positive,train,0
2h9VVQUZjK0,3,"The corporate seal, like a state seal, was once the official mark of a corporation",0.0,Neutral,train,0
2h9VVQUZjK0,2,Most states still recognize the legal power of a corporate seal and official stock certificates,0.3333333432674408,Positive,train,0
2h9VVQUZjK0,5,"Today’s more modern Corporate Seals emboss the corporation’s official name, state and year of its formation onto legal documents which represent the power and authority to authenticate them",0.3333333432674408,Positive,train,0
2h9VVQUZjK0,4,"Corporate Seals are official identifying marks that are imprinted into clay, wax, metal or paper",0.3333333432674408,Positive,train,0
2h9VVQUZjK0,7,"This was because an individual could not authorize certain corporate acts, and the corporate seal proved corporate authority",0.0,Neutral,train,0
2h9VVQUZjK0,6,"As a corporation is considered a separate entity, its own person, and the seal acted as its signature",0.3333333432674408,Positive,train,0
2h9VVQUZjK0,9,"You might sometimes still see a corporate seal used for deeds or bank accounts, but even these are rare",1.3333333730697632,Positive,train,0
2h9VVQUZjK0,8,"In the digital age, though, technology has made the corporate seal obsolete",0.0,Neutral,train,0
2iukwQJjGHE,1,So we have shifted some money out of some of the more traditional forms into the classic forms of direct.,0.0,Neutral,train,0
2lj0BaPsJpM,0,When the game was first designed there was another mechanic which is no longer used.,0.0,Neutral,train,0
2lj0BaPsJpM,4,It was originally conceived of as a balance to the idea that the more cards you have the better you are.,0.3333333432674408,Positive,train,0
2lj0BaPsJpM,7,The anti zone still exists though because there needs to be an explanation of what the cards do.,0.0,Neutral,train,0
2lj0BaPsJpM,6,Unfortunately this is no longer allowed and anti cards are categorically forbidden from any tournament.,-2.0,Negative,train,0
2mWPHvbKzL8,11,Make sure to claim ownership on all of your business’s listings and let your customers know to check them out.,0.0,Neutral,train,0
2mWPHvbKzL8,10,The second step is to create a personalized profile for your business on major online directories and social networks.,1.3333333730697632,Positive,train,0
2mWPHvbKzL8,13,"To do this, create links from your website to your listings’ sites.",0.6666666865348816,Positive,train,0
2mWPHvbKzL8,12,"Once you’ve created your profiles, you are ready for Step #3. Make it easy for your clients to leave you feedback.",0.3333333432674408,Positive,train,0
2mWPHvbKzL8,15,"For example, having a sign that says “Check us out on Trip Advisor” is a good idea.",0.6666666865348816,Positive,train,0
2mWPHvbKzL8,14,You can also put up signs in your business or on your menu.,0.3333333432674408,Positive,train,0
2mWPHvbKzL8,17,Trip Advisor will be more than happy to have you put a banner on your homepage.,1.3333333730697632,Positive,train,0
2mWPHvbKzL8,19,"Remember to always provide outstanding service, make sure your business is listed in major online directories and last of all, make it easy for clients to know how and where they can leave you feedback.",1.3333333730697632,Positive,train,0
2mWPHvbKzL8,0,"Do you own a restaurant, B&amp;B, hair salon, or any other LOCAL business?",0.0,Neutral,train,0
2mWPHvbKzL8,3,"When you also factor in the popularity of online directories like Yelp, you will quickly realize how important it is to start collecting online reviews.",0.3333333432674408,Positive,train,0
2mWPHvbKzL8,2,A recent survey shows that 88% of consumers read online reviews to determine the quality of a local business.,0.0,Neutral,train,0
2mWPHvbKzL8,4,But how can you generate reviews and increase positive feedback about your business without making your clients feel uncomfortable or pushed into a corner?,0.3333333432674408,Positive,train,0
2mWPHvbKzL8,6,The first and most obvious one is: Provide excellent service.,2.0,Positive,train,0
2mWPHvbKzL8,20,Reviews from happy clients will quickly generate more business.,2.6666667461395264,Positive,train,0
2mWPHvbKzL8,8,"While most clients will not take the time to write a review about a mediocre experience, they WILL share details of an extremely bad experience, or an outstanding one.",0.0,Neutral,train,0
2qKajMu7Vhc,1,"Although there is no universal, one-size-fits-all answer for this question, you’ll feel more confident if you can create a structured response",0.3333333432674408,Positive,train,0
2qKajMu7Vhc,0,Just a recap Show an example where you demonstrated this strength,1.6666666269302368,Positive,train,0
2qKajMu7Vhc,3,"Then, imagine a story that illustrates how you demonstrated that strength in the past",0.6666666865348816,Positive,train,0
2qKajMu7Vhc,2,The best way to prepare is to list a few strengths that correspond to the job you want,2.3333332538604736,Positive,train,0
2qKajMu7Vhc,4,"And most importantly, keep your sentences simple",1.3333333730697632,Positive,train,0
2vX-ZRQQDwo,1,"because what I know for sure If anybody can help heal the community, it would be a community college",1.3333333730697632,Positive,train,0
2vX-ZRQQDwo,0,to help us create more out of classroom conversations for that and engage in community dialogue,0.0,Neutral,train,0
2vX-ZRQQDwo,3,"Every time someone new has come into our community, we've been there to help respond",1.6666666269302368,Positive,train,0
2vX-ZRQQDwo,2,We are a place where all of these things have happened before,0.0,Neutral,train,0
2vX-ZRQQDwo,5,Anybody is gonna do it is gonna be us,0.3333333432674408,Positive,train,0
2vX-ZRQQDwo,4,Anytime is been an economic struggle in our community come we have been part responsive,0.3333333432674408,Positive,train,0
2vX-ZRQQDwo,8,There will be student activism,0.0,Neutral,train,0
2w7rpDe-HoA,1,"The Cake Boss, Buddy Valastro, has allegedly been charged with a DUI.",-0.3333333432674408,Negative,train,0
2w7rpDe-HoA,3,"Not to say that he wants to come to Canada, but if he ever does, he would have a criminal record, and the Canadian authorities, the border authorities, the CBSA they're called, Canadian Border Service Agency, officers could potentially deny him from entering Canada, and he may have to apply for a special permit called the temporary resident permit, or TRP, to be admitted.",-2.0,Negative,train,0
2w7rpDe-HoA,2,"Now why this is interesting from an immigration perspective, is that if he's in fact convicted, he may be prevented from entering Canada.",0.3333333432674408,Positive,train,0
2w7rpDe-HoA,5,"And even if you're the Cake Boss and a famous person, you still would potentially be subject to a bar from entry, and individuals like Mike Tyson, even Martha Stewart, have had some legal issues in terms of being admitted to Canada, so just because you're a celebrity, doesn't mean you're exempt from the law.",-0.6666666865348816,Negative,train,0
2w7rpDe-HoA,7,"If you like this video, click Like, and don't forget to visit us at www.VisaPlace.com.",1.3333333730697632,Positive,train,0
30162,11,Ok,0.3333333432674408,Positive,train,0
30162,10,"But anyways, it's called Body Double and (umm) it's got it's a Brian De Palma movie",0.0,Neutral,train,0
30162,1,My Roger and I want to tell you about a movie called Body Double,0.0,Neutral,train,0
30162,0,Hi,0.3333333432674408,Positive,train,0
30162,3,"(umm) It had it as a mystery, intrigue, (umm) you know, very, very, kind of (uhh) (stutter) drama type (uhh) you know investigative type movie and (umm) you know and back then I really enjoyed it",1.3333333730697632,Positive,train,0
30162,2,"Now this is a Brian De Palma movie that came out back in nineteen eighty four and I will tell you back in the eighties when I first saw this movie, I thought it was a pretty good movie",1.6666666269302368,Positive,train,0
30162,5,So they try to figure out how this happened,0.0,Neutral,train,0
30162,4,I thought it was a good movie about a guy who was house sitting and actually seeing somebody get murdered and all of the sudden she's there,2.3333332538604736,Positive,train,0
30162,7,"(umm) There's a little bit hocky (umm) looking at it now the special effects were were (stutter) terrible, I mean they weren't that good at all and the story wasn't as deep as I thought it originally was",-2.0,Negative,train,0
30162,6,"(umm) But you know, getting this movie a couple years ago because I saw it on the shelf and looked at it and I said, you know, it's kind of, it's it's (stutter) just not up to par with today's type of movies",-1.3333333730697632,Negative,train,0
30162,9,"(umm) It's not up to par with anything on today's standards and I'll tell you, I saw it again and I just I just (stutter) didn't enjoy it like I would of some of movies that, you know, that some of the other older movies so, but anyways it's called Body Double, it's rated R because its got some sexual scenes in it and some cussing in it things like this language (umm) and and (stutter) some nudity, you know and, and back in the eighties, I guess, you know when you look at the, the (stutter) (uhh) {laughter} the selection you had, this was a pretty good movie but in today's today's (stutter) standards, today's world, it really was a kinda a hocky eighties movie so I don't really recommend you go and get it or go and watch it again, there's probably some other movies that you probably rather watch instead of that",-1.6666666269302368,Negative,train,0
30162,8,"So, you know, I'll take it, if you, if you (stutter) want to go back down through memory lane to see movies that were done back in the eighties, this is obviously an eighties type movie",0.6666666865348816,Positive,train,0
30763,11,So it's just a battle of who can win,0.0,Neutral,train,0
30763,10,So the two just happen to meet and (umm) they're paired up together and she's trying to drive him away and he's trying to woo her over,0.0,Neutral,train,0
30763,13,At first she's just so great and then she does everything she knows guys hate,2.0,Positive,train,0
30763,12,Can she lose him or can he make her fall in love with him? It's just very funny the way Kate Hudson just dominates (umm) being the woman of the relationship,2.6666667461395264,Positive,train,0
30763,15,(umm) Calling twenty times a day or talking baby talk or just putting stuffed animals all over his apartment,0.0,Neutral,train,0
30763,14,"It's so great, cause everyone knows the classic cliches",2.0,Positive,train,0
30763,16,"Things like that, and she's so great",1.3333333730697632,Positive,train,0
30763,1,My name's Jennifer and today I'm going to talk to you about How to Lose a Guy in Ten Days,0.0,Neutral,train,0
30763,0,Hi,0.0,Neutral,train,0
30763,3,It is an absolutely brilliant movie,2.3333332538604736,Positive,train,0
30763,2,Now this movie stars Kate Hudson and Mathew McConaughey and it is made by Paramount Pictures,0.0,Neutral,train,0
30763,5,"I love Kate Hudson, Mathew McConaughey together",1.6666666269302368,Positive,train,0
30763,4,This is my favorite romantic comedy of all time,3.0,Positive,train,0
30763,7,(umm) You can really see the interaction between them,1.6666666269302368,Positive,train,0
30763,6,"There's sparks flying in this movie, they're just so good together",2.0,Positive,train,0
30763,9,So what she chose to do was how to lose a guy in ten days and Mathew McConaughey wants to get a contract (umm) for the diamond market and to do so he has to make a woman fall in love with him in ten days,0.0,Neutral,train,0
30763,8,And basically Kate works for a magazine and she writes a column how to something in ten days,0.0,Neutral,train,0
31197,1,"This movie's about a (uhh) unit of American soldiers during the Vietnam war who have to defend this actually, no they have to attack this hill and (uhh) try to remove the (uhh) North Vietnamese from there",0.3333333432674408,Positive,train,0
31197,0,I'm going to be reviewing the movie Hamburger Hill,0.0,Neutral,train,0
31197,3,The (uhh) only thing about this movie is there's (uhh) some better Vietnam movies out there and with better casts,-0.6666666865348816,Negative,train,0
31197,2,"It's (uhh) it's a pretty sad movie, since (uhh) some people who you weren't expecting to die do in fact die",-1.0,Negative,train,0
31197,4,"This cast is (uhh) the most notable person on here is probably Don Cheadle or that guy from practice, I don't remember his name",-0.6666666865348816,Negative,train,0
31tcuDMQ_H8,11,I'm incredibly demanding when it comes to looking at the stocks to invest in.,0.6666666865348816,Positive,train,0
31tcuDMQ_H8,13,"Don't try to catch a falling knife, the trend is your friend and the buy the rumor sell the fact and one of the most important concepts in investing is that investor sentiment is a contrarian indicator.",0.6666666865348816,Positive,train,0
31tcuDMQ_H8,15,"If everyone believes that the stock market is gonna crash then it most likely already at a bottom, people have already acted on their beliefs they have already sold and theirs no more selling there is going to be a lot more buying and typically that means its at a market bottom.",-1.3333333730697632,Negative,train,0
31tcuDMQ_H8,16,Now I apologize cause I know i missed a whole bunch of them but Ill give you a whole list of them over at my blog at peterleeds.com and I hope that we see you there.,0.6666666865348816,Positive,train,0
31tcuDMQ_H8,1,People have been asking me what tactics I use when trading stocks so ill give them to you now but keep in mind this is not trading advice its just simply what I do and if you wanna learn more swing over to the blog at peterleeds.com we have more details there.,1.6666666269302368,Positive,train,0
31tcuDMQ_H8,5,Its so much more important to get it at a good buy price than it is to get a good sell price.,0.3333333432674408,Positive,train,0
31tcuDMQ_H8,4,Its also very important what I try to observe is that you make your money when you buy the stock not when you sell the stock.,0.6666666865348816,Positive,train,0
31tcuDMQ_H8,7,Many investors will look at a stock and say its down half of the value it used to be at or its at a fraction of the value and they wrongly believe that that means that's a good investment or its cheap.,0.0,Neutral,train,0
31tcuDMQ_H8,9,"I will also tell you something that I as working really hard on that I do not do but am trying is that I am trying to no let my emotions get the best of me, ya know there's fear and greed and impatience, anxiety.",-0.3333333432674408,Negative,train,0
327283,11,It leaves you on the edge of your seat and kind of angers you too,1.3333333730697632,Positive,train,0
327283,10,"(umm) The ending, oh the ending is just, it's crazy",0.6666666865348816,Positive,train,0
327283,13,(umm) Inception (umm) is explained in the movie to be going into somebody's dream and planting an idea in their mind that grows with them,0.0,Neutral,train,0
327283,12,"This movie gets you so, it makes you think, you know",1.3333333730697632,Positive,train,0
327283,15,"(umm) Like I said, it was an amazing movie, (uhh) definitely a five out of five",2.6666667461395264,Positive,train,0
327283,14,And it just like changes who they are and how they feel about life and things,0.6666666865348816,Positive,train,0
327283,17,"It was so good that it's, it's (stutter) a movie you have to see",3.0,Positive,train,0
327283,16,Actually it was more like a ten out of five,1.6666666269302368,Positive,train,0
327283,1,(umm) I wasn't very excited going in to see this movie,-0.3333333432674408,Negative,train,0
327283,0,So this is a movie review on Inception starring Leonardo DiCaprio and Joseph Gordon-Levitt,0.0,Neutral,train,0
327283,3,I hadn't even seen the previews for it,0.0,Neutral,train,0
327283,2,(umm) It was my friend's choice to go see this movie,0.3333333432674408,Positive,train,0
327283,5,"And I just, I'm very glad that this is what my friends chose to see",2.6666667461395264,Positive,train,0
327283,4,But I wasn't going to complain,0.0,Neutral,train,0
327283,7,"My mind was like completely blown with the, with the movie, with the twists, with everything",2.6666667461395264,Positive,train,0
327283,6,It was such an amazing movie,2.6666667461395264,Positive,train,0
327283,9,"(umm) Seeing him in Five Hundred Days of Summer didn't make me believe that he was going to do a good job on such serious role as this one, but I was definitely proven wrong",1.0,Positive,train,0
327283,8,"(umm) I'm not really the biggest Leonardo DiCaprio fan but he did an amazing job and Joseph Gordon-Levitt is just an extremely (uhh) flexible actor, he's very versatile, he can play a lot of different roles",2.0,Positive,train,0
32j1yMF37hA,1,So our campus culture revolves a lot around education,0.3333333432674408,Positive,train,0
32j1yMF37hA,3,You see a lot of things raising awareness for sexual violence,-0.3333333432674408,Negative,train,0
32j1yMF37hA,2,"If you walk through our, our student union━you walk through the quad, anything",-0.3333333432674408,Negative,train,0
33312,11,"Other than that the acting was (uhh) really really less than mediocre and the story line is so cliche and you know, so over done",-2.3333332538604736,Negative,train,0
33312,10,(uhh) That was the only thing that I was (uhh) (uhh) you know impressed with,0.0,Neutral,train,0
33312,13,"(umm) This movie I mean, if you don't have to pay for the the (stutter) movie ticket for this (uhh) Norbit, I recommend it",-0.3333333432674408,Negative,train,0
33312,12,I mean what happened to Eddie Murphy's (umm) career? I mean this is how low he's gonna go? How low can he sink any further? I hope he will get better roles (umm) than this movie,-2.3333332538604736,Negative,train,0
33312,14,"(umm) If not, don't catch it at all",-2.0,Negative,train,0
33312,1,I'm going to do the movie called Norbit,-1.0,Negative,train,0
33312,0,Hey guys,0.3333333432674408,Positive,train,0
33312,3,Thank goodness I did not pay for the movie,-1.6666666269302368,Negative,train,0
33312,2,(umm) I had a chance to huh catch this movie on a prerelease screening (umm) last week,0.0,Neutral,train,0
33312,5,He plays several characters in the movie,0.0,Neutral,train,0
33312,4,It (uhh) stars Eddie Murphy,0.0,Neutral,train,0
33312,7,Which is not that obese (stutter) obese woman in the movie that he also plays but that's another another actress who portrays his true love in the movie,-1.0,Negative,train,0
33312,6,"(umm) He plays the main character and he plays (umm) a big a big obese woman in the character as well and you know, it's about him trying to win his true love, trying to impress this woman",0.3333333432674408,Positive,train,0
33312,9,"When I was watching this movie throughout throughout (stutter) in a in a (stutter) movie in the theater, I was just going what the heck am I doing here? (umm) I mean, the only thing I was impressed with the movie movie (stutter) was (umm) the fact that he he (stutter) played several different characters (umm) at the same time in the movie",-1.6666666269302368,Negative,train,0
33312,8,"I mean after watching (umm) The nutty Professor or Doctor Dolittle (umm) those (stutter) movie were tolerable, but this movie was was (stutter) just out of the park",-2.3333332538604736,Negative,train,0
33439,11,I wouldn't try to impress anyone with it,-1.0,Negative,train,0
33439,10,"(uhh) But, you know, it's a solid movie that's sort of fun",1.3333333730697632,Positive,train,0
33439,1,"(umm) The main actors in it are Ryan Phillippe, Rachael Leigh Cook, Claire Foriani, Forlani and Tim Robbins",-0.3333333432674408,Negative,train,0
33439,0,This is a review for the movie AntiTrust,0.0,Neutral,train,0
33439,3,"(uhh) That being said it's still sort of a fun, (uhh) enjoyable movie to watch if you're not terribly concerned with, you know, genius level filmmaking",1.3333333730697632,Positive,train,0
33439,2,"(umm) If I was a professional reviewer and I had to give this movie (uhh) you know a star rating, it would probably be like two out of five",-1.0,Negative,train,0
33439,5,"It kind of takes place where the main character's sort of, invited to work for (uhh) a Microsoft-like company, and (uhh) things are all sort of going on (uhh) in the company and he discovers it all, and it's sort of like, what happens from there",0.0,Neutral,train,0
33439,4,"(umm) It's just, (uhh) sort of a fun movie",0.3333333432674408,Positive,train,0
33439,7,"It's rated PG thirteen, (uhh) so pretty much anyone can watch it",0.3333333432674408,Positive,train,0
33439,6,"(umm) You know (stutter) it's a, it's a (stutter) solid movie",0.6666666865348816,Positive,train,0
33439,9,I think about an hour and forty-eight minutes,0.0,Neutral,train,0
33439,8,"(umm) It's only about, just slightly under two hours long",0.0,Neutral,train,0
33ueXDUn3mA,11,"We're not like China, we're not dictator, we're not dictator.",0.3333333432674408,Positive,train,0
33ueXDUn3mA,13,What our biggest concern is to watch out for Mars emergency problems just come up.,-1.0,Negative,train,0
33ueXDUn3mA,1,"To answer the question whether India can become a superpower or not, the obvious answer is yes, because eventually we will arrive at that spot.",1.6666666269302368,Positive,train,0
33ueXDUn3mA,2,"We -- the transformation process is starting, has begun since '91, so India is not looking back.",0.3333333432674408,Positive,train,0
33ueXDUn3mA,5,"Nuclear weapons, good roads, good railways, good infrastructure, good power, good power facilities, zero power cuts, women's education, equal rights.",1.0,Positive,train,0
33ueXDUn3mA,7,"But, the difficult -- the difficult question will be how quickly?",0.0,Neutral,train,0
33ueXDUn3mA,9,"You have a billion people and the biggest problem is just what today's last session was, when the mars problems come in the last five years, these problems are going to be the crucial ones if you need to watch out for.",0.0,Neutral,train,0
34-ogj6rh6w,1,"This will result in greater cooperation among your employees, a better working environment and reduce time to complete tasks and activities",1.3333333730697632,Positive,train,0
34-ogj6rh6w,0,"As many times only a small amount of people actually possesses this knowledge, sharing it will hold a large advantage for your company",0.6666666865348816,Positive,train,0
34-ogj6rh6w,3,"Yes, Victor, there are many",0.0,Neutral,train,0
34-ogj6rh6w,2,And are there any more advantages,0.0,Neutral,train,0
34-ogj6rh6w,5,Furthermore you will depend less on external sources of knowledge,0.0,Neutral,train,0
34-ogj6rh6w,4,Knowledge markets will allow you to resolve problems by using the knowledge of your staff,0.6666666865348816,Positive,train,0
34-ogj6rh6w,7,"This may lead to the creation communities, which is a great tool for the facilitation of exchange of knowledge within groups",0.6666666865348816,Positive,train,0
34-ogj6rh6w,6,Also employees will realize that they are working or looking for information on the same topics,0.0,Neutral,train,0
34-ogj6rh6w,8,"You convinced me Paula, but how can I organize such a knowledge market",0.0,Neutral,train,0
34346,11,That probably have you captured right now like I wanna see Final Cut right now,2.0,Positive,train,0
34346,10,"Now as I said, that's a very good premise",1.3333333730697632,Positive,train,0
34346,13,I mean it takes Robin Williams and shows how he's going slowly descend into this abyss of the things I've seen and it just ropes him into a conspiracy,-1.0,Negative,train,0
34346,12,"It is a good idea, it's executed well to a point",1.0,Positive,train,0
34346,15,"But just the way they ended the movie was so terrible that, {sigh} it's not even worth seeing the whole thing because it just, it just lifts you up to a point where you're just like, this is great",-2.0,Negative,train,0
34346,14,He's seen the memories of the wrong person and how now people are after him for what he knows,0.0,Neutral,train,0
34346,17,How people would be in the future,0.0,Neutral,train,0
34346,16,This is the kind of movie that makes you think about how things could end up,1.6666666269302368,Positive,train,0
34346,19,Like they have their memories on their chip and now people would just be like well this is what he was like and this is what he did,0.0,Neutral,train,0
34346,18,What people would do after they die and kinda live forever you know,0.0,Neutral,train,0
34346,1,The idea of this film is very very interesting,2.3333332538604736,Positive,train,0
34346,0,The movie I will be reviewing for you right now is Final Cut starring Robin Williams,0.0,Neutral,train,0
34346,3,"See, in the near future, they have people that run a machine called the guillotine",0.3333333432674408,Positive,train,0
34346,2,"The whole main tag of this is basically in the end, he sees everything",0.0,Neutral,train,0
34346,5,And what it does is it allows them to make little snippets for your funeral,-0.3333333432674408,Negative,train,0
34346,4,"What it does is that after you die, it takes all of your memories that were downloaded on a chip that was implanted in your brain",0.0,Neutral,train,0
34346,7,Just a reel of movies to show at your funeral,0.0,Neutral,train,0
34346,6,Little (uhh) home movies if you will,0.0,Neutral,train,0
34346,9,"All sources of evil off people throughout his adventures of, well not really adventures but throughout his career of going through everyone's memories and editing them for their family's consumption at the funeral",0.6666666865348816,Positive,train,0
34346,20,"But unfortunately, the ending of this movie is too horrible and too disappointing to say this is a good movie",-2.3333332538604736,Negative,train,0
34346,8,"Now, this man sees atrocities",0.0,Neutral,train,0
36098,10,"I don't really recommend you watch it, but if you wanna make fun of it then I'd watch it",-2.0,Negative,train,0
36098,1,This was just released recently,0.0,Neutral,train,0
36098,0,"Hello, I'm here to tell you about this crazy movie Sasquatch Mountain",-0.6666666865348816,Negative,train,0
36098,3,(uhh) This movie pretty much reeked,-2.3333332538604736,Negative,train,0
36098,2,It was made for Sci-Fi,0.0,Neutral,train,0
36098,5,The typical Sci-Fi channel movie,-0.6666666865348816,Negative,train,0
36098,4,(uhh) It has the typical Sci-Fi story line where they're out in the woods and there's monsters killing them one by one and you know,-1.3333333730697632,Negative,train,0
36098,7,"The graphics are bad and everything, the acting",-2.3333332538604736,Negative,train,0
36098,6,(umm) This movie was just pretty corny,-1.3333333730697632,Negative,train,0
36098,9,But this movie really stunk and it's not really that entertaining,-2.3333332538604736,Negative,train,0
36098,8,I think there's maybe one or two good actors in this movie that are in some other popular movies,0.6666666865348816,Positive,train,0
367506,11,"(umm) I loved the fight scenes, usually I'm not a huge fight scene fan in movies, but it was really great and had you sitting on the edge of your seat, so I really did like that",1.6666666269302368,Positive,train,0
367506,10,"They did a really, really great special effects",1.6666666269302368,Positive,train,0
367506,13,"The acting was great, they really come into their characters",2.6666667461395264,Positive,train,0
367506,12,"(umm) The special effects was great, everything looked so realistic",2.6666667461395264,Positive,train,0
367506,15,"Really, really loved that part",3.0,Positive,train,0
367506,14,"(umm) And I really my favorite part of the movie is at the end, when it has the (umm) shot into the future of what Harry, Ron and Hermione are going to be like in the future",2.3333332538604736,Positive,train,0
367506,16,So I really recommend this movie,1.6666666269302368,Positive,train,0
367506,1,June,0.0,Neutral,train,0
367506,0,"This is a review of the most recent movie that I've seen, and (umm) it was Harry Potter and I saw it on, well, I saw the midnight premiere, so it was Friday the twenty-third of July",0.3333333432674408,Positive,train,0
367506,3,And (umm) so this is my ticket,0.0,Neutral,train,0
367506,2,June,0.0,Neutral,train,0
367506,5,"It says Friday the twenty-second because I saw the type of thing where you see the first part of (umm) Harry Potter seven, and then right after you see the (stutter) second part",0.0,Neutral,train,0
367506,4,Harry Potter,0.0,Neutral,train,0
367506,7,(umm) Lets you refresh the memory (umm) of what happened in the first part of the movie,0.0,Neutral,train,0
367506,6,"So the first part started at eight forty, and (umm) I really liked that because it",2.3333332538604736,Positive,train,0
367506,9,But I really do I really did like the movie,2.3333332538604736,Positive,train,0
367506,8,But I don't think they're having that any more,0.0,Neutral,train,0
367576,11,"And the supporting cast was all big names, but none of em had any roles",0.0,Neutral,train,0
367576,10,I thought Jason Momoa did as good as could be expected and I thought it's actually a fairly convincing Conan in looks and actions,2.0,Positive,train,0
367576,13,(umm) Basically what we get is tons of hacking and slashing,0.0,Neutral,train,0
367576,12,"(uhh) You know, Rose McGowan, Rachel Nichols (uhh) Ron Pearlman, they all had little small parts and (uhh) even the ones that had bigger parts, like Rachel Nichols, didn't really add anything to the movie",-1.3333333730697632,Negative,train,0
367576,15,"I mean this movie is just incredibly (uhh) gory and violent and while it is truer to the comics, (uhh) the comics did have plot lines and story lines and this movie, sadly, is just a convoluted mess of a plot line",-0.3333333432674408,Negative,train,0
367576,14,"(uhh) If you try to count how many limbs are lobbed off in this movie even if you limit it to limbs that were lobbed off by the ax, you're still gonna lose count somewhere around ten thousand",0.0,Neutral,train,0
367576,16,So I will say that Jason Momoa did a fairly good job being Conan and looking like Conan,1.3333333730697632,Positive,train,0
367576,1,This is the latest Conan The Barbarian,0.0,Neutral,train,0
367576,0,"Hello, I'me here today to talk about Conan The Barbarian",0.3333333432674408,Positive,train,0
367576,3,That's why I went to see this movie,0.3333333432674408,Positive,train,0
367576,2,"(uhh) Little background, I am a fan of the original Conan The Barbarian movies with Arnold Schwarzenegger (uhh) But I'm more of a fan of the comic book Conan",1.6666666269302368,Positive,train,0
367576,5,"But I have heard that it's closer to the comic book in the way that it was originally intended to be when it was written, and by that I mean it's a lot more animistic",1.6666666269302368,Positive,train,0
367576,4,(umm) I kinda knew that it wasn't gonna be the greatest movie in the world when I went to see it because the reviews weren't that great and it's not really doing that great at the box office,0.0,Neutral,train,0
367576,7,(uhh) But where this fell short was on (uhh) several points,-1.6666666269302368,Negative,train,0
367576,6,A lot more goriness and a lot more hacking and slashing than your typical sword and sorcery movie,0.0,Neutral,train,0
367576,9,"Well (uhh) I guess the acting was okay, but the dialogue they were given was not really anything that someone could work with",-1.3333333730697632,Negative,train,0
367576,8,"(uhh) First of all, the acting wasn't that great",-1.6666666269302368,Negative,train,0
36o2cux9kfQ,0,"Adobe Photoshop is a registered trademark of Adobe Systems, Incorporated.",0.0,Neutral,train,0
36o2cux9kfQ,13,"This is Steve Anthony, and this has been How to Add Text to Pictures in Photoshop.",0.3333333432674408,Positive,train,0
37117,11,"(umm) Girls, don't get this for your guy friends, they they (stutter) won't like it",-1.0,Negative,train,0
37117,10,"So (umm) so yes so, guys, this would be a good movie for your girlfriend just make sure she knows, that you know, you're not gonna watch it with her except for one time",-0.3333333432674408,Negative,train,0
37117,12,"(umm) Yes but so, so (stutter) guys get it for your girlfriends and girls get it for yourself but, anything other than that, you probably wanna skip over it",0.3333333432674408,Positive,train,0
37117,1,"My name is Jordan and (uhh) today I will be reviewing the DVD, the Divine Secrets of the Ya-Ya Sisterhood now wait a second, now wait a second, I know the guys are just, like what in the world, I seen a lot of movies, (umm) I'm willing to watch a movie once for sure I mean anytime, I'm gonna watch a movie",0.3333333432674408,Positive,train,0
37117,0,Hey everybody,0.3333333432674408,Positive,train,0
37117,3,"If I don't like it, I don't like it, I don't have to watch it again, if I like it, I'll watch it again",-0.6666666865348816,Negative,train,0
